date,close_000300,ret_000300,close_600519,ret_600519,ret_rf
2019-07-10,3786.739,1.0277160496507645,982.52,1.0844591611479029,1.0023722334004024
2019-07-11,3785.221,1.0273040664210331,981.5,1.0833333333333335,1.0024249496981892
2019-07-12,3808.731,1.0336846499065306,986.09,1.0883995584988964,1.0024776659959758
2019-07-15,3824.187,1.0378793882456139,975.93,1.0771854304635762,1.0025303822937626
2019-07-16,3806.844,1.033172520555738,968.0,1.0684326710816778,1.0025830985915494
2019-07-17,3804.638,1.0325738150189874,963.5,1.0634657836644592,1.002635814889336
2019-07-18,3768.401,1.0227391402523358,947.5,1.045805739514349,1.0026885311871228
2019-07-19,3807.955,1.0334740445137296,955.87,1.0550441501103756,1.0027412474849096
2019-07-22,3781.683,1.0263438578131345,957.02,1.0563134657836646,1.0027939637826961
2019-07-23,3789.913,1.0285774691311118,953.98,1.0529580573951436,1.002846680080483
2019-07-24,3819.832,1.0366974468981303,946.36,1.0445474613686536,1.0028993963782695
2019-07-25,3851.066,1.0451743139583611,963.0,1.0629139072847684,1.0029521126760563
2019-07-26,3858.568,1.0472103470212368,965.03,1.0651545253863135,1.0030048289738431
2019-07-29,3854.27,1.0460438753997705,976.41,1.0777152317880796,1.0030575452716297
2019-07-30,3870.317,1.050399010371773,978.93,1.080496688741722,1.0031102615694165
2019-07-31,3835.358,1.040911183146358,972.6,1.0735099337748348,1.0031629778672033
2019-08-01,3803.469,1.0322565499362757,959.3,1.0588300220750555,1.00321569416499
2019-08-02,3747.437,1.0170495378622904,954.45,1.0534768211920533,1.0032684104627767
2019-08-05,3675.688,0.9975769523879832,942.43,1.0402097130242827,1.0033211267605633
2019-08-06,3636.328,0.9868946994747895,946.3,1.0444812362030906,1.00337384305835
2019-08-07,3621.431,0.9828516730101593,945.0,1.0430463576158941,1.003426559356137
2019-08-08,3669.293,0.9958413576882914,971.68,1.0724944812362032,1.0034792756539235
2019-08-09,3633.529,0.9861350545077158,962.03,1.061843267108168,1.0035319919517103
2019-08-12,3699.104,1.003932024395487,1018.63,1.1243156732891835,1.003584708249497
2019-08-13,3665.751,0.9948800634855849,1017.95,1.123565121412804,1.0036374245472837
2019-08-14,3682.401,0.9993988518749312,1043.33,1.1515783664459163,1.0036901408450705
2019-08-15,3694.0,1.0025468054201583,1044.9,1.1533112582781462,1.003742857142857
2019-08-16,3710.538,1.0070351971548734,1054.6,1.1640176600441503,1.0037955734406439
2019-08-19,3791.094,1.0288979909982483,1055.88,1.1654304635761594,1.0038482897384307
2019-08-20,3787.732,1.027985548561913,1070.0,1.1810154525386318,1.0039010060362172
2019-08-21,3781.757,1.0263639413170875,1066.0,1.1766004415011042,1.003953722334004
2019-08-22,3793.506,1.0295526046676238,1104.0,1.2185430463576161,1.0040064386317908
2019-08-23,3820.863,1.036977258959957,1130.1,1.2473509933774838,1.0040591549295774
2019-08-26,3765.91,1.0220630860854973,1102.95,1.2173841059602653,1.0041118712273642
2019-08-27,3816.945,1.0359139188452748,1109.0,1.2240618101545258,1.0041645875251508
2019-08-28,3802.584,1.0320163620849503,1100.11,1.2142494481236208,1.0042173038229376
2019-08-29,3790.186,1.0286515609767752,1113.1,1.2285871964679915,1.0042700201207244
2019-08-30,3799.586,1.031202708776166,1142.0,1.2604856512141285,1.004322736418511
2019-09-02,3848.319,1.0444287817237947,1138.76,1.2569094922737312,1.0043754527162978
2019-09-03,3853.61,1.0458647522564093,1140.0,1.2582781456953647,1.0044281690140846
2019-09-04,3886.001,1.054655627614927,1125.01,1.24173289183223,1.0044808853118712
2019-09-05,3925.323,1.065327567377442,1144.0,1.262693156732892,1.004533601609658
2019-09-06,3948.507,1.0716196748860674,1142.49,1.2610264900662256,1.0045863179074446
2019-09-09,3972.948,1.0782529305631852,1136.52,1.2544370860927156,1.0046390342052314
2019-09-10,3959.265,1.0745393821228593,1123.85,1.240452538631347,1.0046917505030182
2019-09-11,3930.099,1.0666237675784944,1069.52,1.1804856512141284,1.0047444668008048
2019-09-12,3972.379,1.0780985047017115,1099.0,1.2130242825607067,1.0047971830985916
2019-09-16,3957.715,1.074118714134662,1099.0,1.2130242825607067,1.0048498993963784
2019-09-17,3891.22,1.0560720574409928,1094.01,1.207516556291391,1.004902615694165
2019-09-18,3910.083,1.0611914511580043,1148.9,1.2681015452538635,1.0049553319919518
2019-09-19,3924.382,1.065072181198801,1145.0,1.263796909492274,1.0050080482897383
2019-09-20,3935.651,1.0681305731723472,1157.42,1.2775055187637974,1.0050607645875251
2019-09-23,3890.661,1.0559203455665398,1149.0,1.2682119205298017,1.005113480885312
2019-09-24,3901.075,1.0587466916498223,1184.0,1.306843267108168,1.0051661971830985
2019-09-25,3870.983,1.0505797619073471,1174.0,1.2958057395143492,1.0052189134808853
2019-09-26,3841.138,1.0424798676442812,1167.0,1.288079470198676,1.0052716297786721
2019-09-27,3852.653,1.0456050236985348,1174.75,1.2966335540838856,1.0053243460764587
2019-09-30,3814.528,1.035257948182389,1150.0,1.2693156732891835,1.0053770623742455
2019-10-08,3837.679,1.0415410995338459,1167.1,1.288189845474614,1.005429778672032
2019-10-09,3843.239,1.0430500763173154,1146.81,1.265794701986755,1.005482494969819
2019-10-10,3874.639,1.0515719955620886,1155.0,1.2748344370860931,1.0055352112676057
2019-10-11,3911.725,1.0616370878267913,1174.6,1.2964679911699781,1.0055879275653923
2019-10-14,3953.241,1.0729044763416327,1180.0,1.3024282560706404,1.005640643863179
2019-10-15,3936.249,1.0682928695961806,1211.0,1.3366445916114793,1.0056933601609659
2019-10-16,3922.685,1.0646116176014002,1170.0,1.2913907284768216,1.0057460764587525
2019-10-17,3925.221,1.0652998847098316,1183.33,1.306103752759382,1.0057987927565393
2019-10-18,3869.377,1.050143895591834,1175.79,1.2977814569536426,1.0058515090543259
2019-10-21,3880.839,1.0532546675148782,1168.5,1.2897350993377488,1.0059042253521127
2019-10-22,3895.88,1.0573367753926055,1170.8,1.292273730684327,1.0059569416498995
2019-10-23,3871.084,1.0506071731762552,1158.91,1.2791501103752763,1.006009657947686
2019-10-24,3870.667,1.050493999917495,1150.27,1.2696136865342167,1.0060623742454728
2019-10-25,3896.792,1.0575842910088868,1171.35,1.292880794701987,1.0061150905432596
2019-10-28,3926.585,1.0656700725394452,1178.29,1.3005408388520974,1.0061678068410462
2019-10-29,3910.226,1.0612302611723992,1193.0,1.316777041942605,1.006220523138833
2019-10-30,3891.225,1.056073414434503,1183.8,1.3066225165562915,1.0062732394366196
2019-10-31,3886.751,1.0548591766414739,1180.01,1.3024392935982343,1.0063259557344064
2019-11-01,3952.387,1.072672701850071,1185.0,1.30794701986755,1.0063786720321932
2019-11-04,3978.121,1.0796568760489564,1199.59,1.3240507726269317,1.0064313883299798
2019-11-05,4002.812,1.08635798140159,1199.0,1.3233995584988965,1.0064841046277666
2019-11-06,3984.881,1.0814915312749012,1193.0,1.316777041942605,1.0065368209255534
2019-11-07,3991.874,1.0833894223984266,1201.37,1.3260154525386314,1.00658953722334
2019-11-08,3973.01,1.0782697572827133,1205.0,1.3300220750551879,1.0066422535211268
2019-11-11,3902.978,1.059263163379848,1199.0,1.3233995584988965,1.0066949698189134
2019-11-12,3903.688,1.0594558564583125,1201.6,1.3262693156732892,1.0067476861167002
2019-11-13,3899.981,1.0584497814697658,1224.0,1.350993377483444,1.006800402414487
2019-11-14,3905.857,1.0600445202430868,1230.0,1.3576158940397354,1.0068531187122736
2019-11-15,3877.089,1.0522369223821428,1224.9,1.3519867549668878,1.0069058350100604
2019-11-18,3907.929,1.0606068583537611,1227.28,1.3546136865342167,1.0069585513078472
2019-11-19,3947.039,1.0712212615914392,1232.32,1.3601766004415012,1.0070112676056338
2019-11-20,3907.864,1.060589217438127,1233.75,1.3617549668874176,1.0070639839034206
2019-11-21,3889.598,1.055631848746247,1231.3,1.3590507726269319,1.0071167002012071
2019-11-22,3849.994,1.04488337454975,1194.0,1.317880794701987,1.007169416498994
2019-11-25,3878.206,1.0525400747323472,1182.06,1.3047019867549672,1.0072221327967807
2019-11-26,3891.653,1.056189573078986,1185.0,1.30794701986755,1.0072748490945673
2019-11-27,3875.618,1.0518376948914083,1189.95,1.3134105960264904,1.0073275653923541
2019-11-28,3862.302,1.0482237497747395,1175.8,1.2977924944812362,1.007380281690141
2019-11-29,3828.67,1.039096068626962,1129.0,1.2461368653421636,1.0074329979879275
2019-12-02,3836.058,1.0411011622378021,1133.0,1.250551876379691,1.0074857142857143
2019-12-03,3851.087,1.0451800133311047,1118.0,1.2339955849889628,1.007538430583501
2019-12-04,3849.819,1.044835879776889,1122.33,1.2387748344370864,1.0075911468812877
2019-12-05,3879.363,1.0528540830306339,1129.8,1.247019867549669,1.0076438631790745
2019-12-06,3902.385,1.059102223949525,1170.0,1.2913907284768216,1.007696579476861
2019-12-09,3895.446,1.0572189883559107,1158.7,1.2789183222958063,1.007749295774648
2019-12-10,3900.384,1.058559155146697,1164.4,1.285209713024283,1.0078020120724347
2019-12-11,3902.749,1.0592010130770757,1158.98,1.279227373068433,1.0078547283702213
2019-12-12,3891.024,1.0560188632953886,1137.0,1.2549668874172188,1.007907444668008
2019-12-13,3968.221,1.0769700288985344,1163.0,1.2836644591611484,1.0079601609657947
2019-12-16,3987.546,1.082214808815899,1147.92,1.2670198675496693,1.0080128772635815
2019-12-17,4041.799,1.0969390025989145,1169.98,1.291368653421634,1.0080655935613683
2019-12-18,4032.782,1.0944918005024138,1168.0,1.2891832229580578,1.0081183098591548
2019-12-19,4027.149,1.0929630116136937,1157.4,1.2774834437086098,1.0081710261569417
2019-12-20,4017.252,1.0902769786593778,1146.3,1.2652317880794706,1.0082237424547285
2019-12-23,3967.096,1.0766647053587135,1149.3,1.2685430463576162,1.008276458752515
2019-12-24,3992.958,1.0836836185914631,1148.0,1.2671081677704197,1.0083291750503018
2019-12-25,3990.867,1.0831161239054496,1133.7,1.2513245033112588,1.0083818913480886
2019-12-26,4025.987,1.0926476463218968,1135.1,1.2528697571743932,1.0084346076458752
2019-12-27,4022.027,1.091572907461728,1163.0,1.2836644591611484,1.008487323943662
2019-12-30,4081.633,1.1077498984968859,1185.8,1.3088300220750557,1.0085400402414486
2019-12-31,4096.582,1.1118070376940237,1183.0,1.3057395143487864,1.0085927565392354
2020-01-02,4152.24,1.1269125466534375,1130.0,1.2472406181015456,1.0086454728370222
2020-01-03,4144.964,1.1249378496972282,1078.56,1.1904635761589406,1.0086981891348088
2020-01-06,4129.295,1.1206853034346054,1077.99,1.1898344370860932,1.0087509054325956
2020-01-07,4160.227,1.1290802080868134,1094.53,1.2080905077262698,1.0088036217303822
2020-01-08,4112.317,1.1160774962709825,1088.14,1.2010375275938194,1.008856338028169
2020-01-09,4164.369,1.1302043415107579,1102.7,1.2171081677704199,1.0089090543259558
2020-01-10,4163.184,1.1298827340488136,1112.5,1.2279249448123624,1.0089617706237424
2020-01-13,4203.988,1.140956886687786,1124.27,1.2409161147902874,1.0090144869215292
2020-01-14,4189.886,1.1371296221912957,1107.4,1.222295805739515,1.009067203219316
2020-01-15,4166.734,1.1308461994411367,1112.13,1.2275165562913914,1.0091199195171026
2020-01-16,4149.043,1.1260448850029428,1107.0,1.2218543046357622,1.0091726358148894
2020-01-17,4154.853,1.127621711461928,1107.5,1.222406181015453,1.0092253521126762
2020-01-20,4185.83,1.136028829055729,1091.0,1.2041942604856515,1.0092780684104627
2020-01-21,4114.308,1.11661785108679,1075.3,1.1868653421633557,1.0093307847082496
2020-01-22,4131.931,1.1214007104132435,1075.51,1.187097130242826,1.0093835010060361
2020-01-23,4003.901,1.0866535345881372,1052.8,1.1620309050772628,1.009436217303823
2020-02-03,3688.357,1.001015302544418,1003.92,1.1080794701986758,1.0094889336016097
2020-02-04,3785.637,1.0274169682810919,1038.01,1.1457064017660048,1.0095416498993963
2020-02-05,3828.527,1.0390572586125673,1049.99,1.1589293598233998,1.0095943661971831
2020-02-06,3899.775,1.0583938733371412,1071.0,1.1821192052980134,1.00964708249497
2020-02-07,3899.869,1.058419384815135,1076.0,1.187637969094923,1.0096997987927565
2020-02-10,3916.005,1.0627986742716211,1066.49,1.177141280353201,1.0097525150905433
2020-02-11,3952.464,1.0726935995501305,1098.0,1.2119205298013247,1.00980523138833
2020-02-12,3984.432,1.0813696732576756,1097.27,1.2111147902869759,1.0098579476861167
2020-02-13,3959.918,1.074716605475307,1091.0,1.2041942604856515,1.0099106639839035
2020-02-14,3987.734,1.0822658317718872,1088.0,1.2008830022075057,1.00996338028169
2020-02-17,4077.424,1.106607581359904,1093.82,1.2073068432671084,1.0100160965794769
2020-02-18,4057.51,1.1012029476070244,1084.0,1.1964679911699783,1.0100688128772637
2020-02-19,4051.31,1.0995202756542348,1096.5,1.210264900662252,1.0101215291750503
2020-02-20,4144.656,1.1248542588969934,1118.0,1.2339955849889626,1.010174245472837
2020-02-21,4149.49,1.1261662002227653,1112.88,1.2283443708609274,1.0102269617706237
2020-02-24,4132.838,1.1216468690360146,1087.18,1.1999779249448126,1.0102796780684105
2020-02-25,4123.854,1.119208623096682,1074.81,1.1863245033112582,1.0103323943661973
2020-02-26,4073.015,1.1054109844825089,1073.7,1.1850993377483445,1.0103851106639838
2020-02-27,4084.875,1.1086297730889743,1087.39,1.2002097130242826,1.0104378269617706
2020-02-28,3940.048,1.069323913265318,1057.0,1.1666666666666667,1.0104905432595574
2020-03-02,4069.666,1.1045020702293002,1086.01,1.1986865342163355,1.010543259557344
2020-03-03,4091.361,1.1103900650705538,1113.0,1.2284768211920531,1.0105959758551308
2020-03-04,4115.052,1.1168197717211248,1128.92,1.246048565121413,1.0106486921529174
2020-03-05,4206.725,1.1416997049353323,1171.0,1.2924944812362031,1.0107014084507042
2020-03-06,4138.507,1.1231854282780087,1155.5,1.2753863134657837,1.010754124748491
2020-03-09,3997.1325,1.0848165724732248,1114.01,1.2295916114790286,1.0108068410462776
2020-03-10,4082.7315,1.1080480299711026,1156.0,1.2759381898454745,1.0108595573440644
2020-03-11,4028.4289,1.0933103748124646,1158.52,1.2787196467991166,1.0109122736418512
2020-03-12,3950.9111,1.0722721445056973,1138.5,1.2566225165562912,1.0109649899396378
2020-03-13,3895.3128,1.0571828380487964,1112.03,1.2274061810154522,1.0110177062374246
2020-03-16,3727.8398,1.0117308832182252,1067.0,1.1777041942604853,1.0110704225352112
2020-03-17,3709.6822,1.0068029341456488,1045.1,1.1535320088300216,1.011123138832998
2020-03-18,3636.2565,0.9868752944675927,1007.99,1.1125717439293596,1.0111758551307848
2020-03-19,3589.0926,0.9740750732233708,996.0,1.0993377483443707,1.0112285714285714
2020-03-20,3653.2239,0.9914802248049738,1035.28,1.1426931567328915,1.0112812877263582
2020-03-23,3530.3058,0.9581204120049426,1019.0,1.1247240618101542,1.011334004024145
2020-03-24,3625.1146,0.9838513972690787,1056.0,1.1655629139072845,1.0113867203219316
2020-03-25,3722.5181,1.010286580745457,1080.1,1.1921633554083881,1.0114394366197184
2020-03-26,3698.0472,1.0036452102471476,1064.92,1.1754083885209712,1.011492152917505
2020-03-27,3710.0605,1.0069056042746392,1075.5,1.1870860927152316,1.0115448692152917
2020-03-30,3674.1108,0.9971489023550903,1072.0,1.183222958057395,1.0115975855130785
2020-03-31,3686.1551,1.000417709742346,1111.0,1.226269315673289,1.0116503018108651
2020-04-01,3675.0758,0.997410802102581,1103.0,1.2174392935982337,1.011703018108652
2020-04-02,3734.5306,1.0135467576539872,1145.0,1.2637969094922734,1.0117557344064387
2020-04-03,3713.2183,1.0077626270960132,1139.79,1.2580463576158936,1.0118084507042253
2020-04-07,3798.0214,1.030778078366919,1159.95,1.280298013245033,1.0118611670020121
2020-04-08,3780.3445,1.0259805906504242,1159.76,1.2800883002207502,1.0119138832997987
2020-04-09,3792.8105,1.0293638468703397,1158.5,1.278697571743929,1.0119665995975855
2020-04-10,3769.1782,1.0229500713235797,1165.0,1.2858719646799115,1.0120193158953723
2020-04-13,3753.2566,1.018628969748816,1162.3,1.2828918322295804,1.0120720321931589
2020-04-14,3825.6991,1.0382897702230036,1185.1,1.3080573951434875,1.0121247484909457
2020-04-15,3797.3623,1.0305991994823893,1189.6,1.313024282560706,1.0121774647887325
2020-04-16,3802.3806,1.0319611595889513,1197.1,1.3213024282560701,1.012230181086519
2020-04-17,3839.4871,1.0420318155270463,1226.0,1.3532008830022069,1.0122828973843059
2020-04-20,3853.4551,1.0458227125974602,1227.3,1.3546357615894034,1.0123356136820925
2020-04-21,3808.0474,1.033499121753801,1200.0,1.3245033112582776,1.0123883299798793
2020-04-22,3839.3834,1.0420036714816423,1244.5,1.3736203090507721,1.012441046277666
2020-04-23,3829.7525,1.0393898577219454,1252.26,1.3821854304635757,1.0124937625754526
2020-04-24,3796.9721,1.0304932997088443,1250.56,1.3803090507726266,1.0125464788732395
2020-04-27,3822.769,1.0374945448860893,1276.0,1.4083885209713018,1.0125991951710263
2020-04-28,3849.1465,1.0446533641497522,1279.13,1.4118432671081673,1.0126519114688128
2020-04-29,3867.032,1.0495074656354972,1274.9,1.407174392935982,1.0127046277665996
2020-04-30,3912.5772,1.0618683738006902,1265.7,1.3970198675496683,1.0127573440643862
2020-05-06,3936.2539,1.0682941994498216,1300.0,1.4348785871964675,1.012810060362173
2020-05-07,3924.8946,1.065211300173479,1312.0,1.4481236203090502,1.0128627766599598
2020-05-08,3963.6217,1.0757217848481373,1314.61,1.4510044150110368,1.0129154929577464
2020-05-11,3960.1803,1.0747877933548582,1323.01,1.4602759381898447,1.0129682092555332
2020-05-12,3960.2378,1.0748033987802268,1333.0,1.4713024282560698,1.01302092555332
2020-05-13,3968.2529,1.0769786865171307,1335.95,1.4745584988962464,1.0130736418511066
2020-05-14,3925.2177,1.0652989890941156,1326.59,1.4642273730684319,1.0131263581488934
2020-05-15,3912.8159,1.0619331566708725,1313.0,1.4492273730684317,1.01317907444668
2020-05-18,3922.9117,1.0646731436871586,1346.21,1.4858830022075047,1.0132317907444668
2020-05-19,3956.2495,1.0737209793367894,1346.11,1.4857726269315665,1.0132845070422536
2020-05-20,3935.222,1.068014143129163,1351.0,1.4911699779249439,1.0133372233400402
2020-05-21,3913.7949,1.062198856000192,1366.1,1.5078366445916107,1.013389939637827
2020-05-22,3824.064,1.037846006205261,1328.2,1.466004415011037,1.0134426559356138
2020-05-25,3829.3245,1.0392736990774627,1362.9,1.5043046357615886,1.0134953722334004
2020-05-26,3872.7701,1.0510647785278044,1358.0,1.4988962472406173,1.0135480885311872
2020-05-27,3845.6135,1.0436945125353645,1338.0,1.4768211920529792,1.0136008048289737
2020-05-28,3856.6324,1.0466850276935247,1344.0,1.4834437086092707,1.0136535211267605
2020-05-29,3867.0232,1.0495050773269194,1366.6,1.5083885209713015,1.0137062374245474
2020-06-01,3971.3402,1.0778165757300096,1419.5,1.5667770419426041,1.013758953722334
2020-06-02,3983.5677,1.081135103359483,1410.71,1.5570750551876373,1.0138116700201207
2020-06-03,3983.6477,1.081156815255648,1399.3,1.5444812362030897,1.0138643863179075
2020-06-04,3982.1851,1.080759867514011,1407.99,1.5540728476821186,1.0139171026156941
2020-06-05,4001.2509,1.0859343008878009,1425.0,1.5728476821192046,1.013969818913481
2020-06-08,4021.9549,1.09155333961531,1406.1,1.5519867549668867,1.0140225352112675
2020-06-09,4047.0293,1.0983584992303148,1416.55,1.5635209713024274,1.0140752515090543
2020-06-10,4039.7051,1.096370720856666,1423.66,1.571368653421633,1.0141279678068411
2020-06-11,3995.8846,1.084477894032921,1400.46,1.545761589403973,1.0141806841046277
2020-06-12,4003.0829,1.0864315033099798,1416.37,1.5633222958057387,1.0142334004024145
2020-06-15,3954.9883,1.073378691293748,1383.0,1.5264900662251648,1.0142861167002013
2020-06-16,4014.5702,1.0895491416201863,1403.88,1.549536423841059,1.0143388329979879
2020-06-17,4017.5941,1.090369824155354,1405.0,1.5507726269315665,1.0143915492957747
2020-06-18,4044.3842,1.0976406225234878,1413.0,1.5596026490066215,1.0144442655935613
2020-06-19,4098.7095,1.1123844384326627,1439.84,1.5892273730684316,1.014496981891348
2020-06-22,4102.0459,1.1132899330622252,1439.0,1.588300220750551,1.0145496981891349
2020-06-23,4121.7944,1.1186496503299133,1474.5,1.6274834437086083,1.0146024144869215
2020-06-24,4138.9895,1.1233163781517541,1460.01,1.6114900662251646,1.0146551307847083
2020-06-29,4109.7164,1.1153716968063982,1463.17,1.6149779249448113,1.014707847082495
2020-06-30,4163.9637,1.1300943436168123,1462.88,1.6146578366445907,1.0147605633802816
2020-07-01,4247.7835,1.1528429285439796,1494.27,1.6493046357615881,1.0148132796780684
2020-07-02,4335.8445,1.176742569646336,1544.0,1.7041942604856497,1.014865995975855
2020-07-03,4419.5955,1.1994724823428016,1541.79,1.701754966887416,1.0149187122736418
2020-07-06,4670.0949,1.2674576943703235,1600.0,1.7660044150110359,1.0149714285714286
2020-07-07,4698.1264,1.275065407087198,1688.0,1.8631346578366428,1.0150241448692152
2020-07-08,4774.0042,1.2956585435225827,1681.34,1.8557836644591594,1.015076861167002
2020-07-09,4840.7712,1.3137790206632127,1706.0,1.8830022075055168,1.0151295774647888
2020-07-10,4753.1333,1.289994208351699,1713.85,1.8916666666666648,1.0151822937625754
2020-07-13,4852.9612,1.3170873708413586,1781.99,1.9668763796909474,1.0152350100603622
2020-07-14,4806.6902,1.3045294814982087,1762.0,1.9448123620309032,1.0152877263581488
2020-07-15,4744.4687,1.2876426471578053,1752.53,1.9343598233995567,1.0153404426559356
2020-07-16,4516.2532,1.2257052566671816,1614.0,1.7814569536423825,1.0153931589537224
2020-07-17,4544.7007,1.2334258712441146,1648.05,1.8190397350993361,1.015445875251509
2020-07-20,4680.3046,1.2702285936987747,1636.96,1.806799116997791,1.0154985915492958
2020-07-21,4691.0425,1.273142845821655,1668.0,1.8410596026490054,1.0155513078470826
2020-07-22,4714.4454,1.2794943625061617,1678.08,1.8521854304635748,1.0156040241448692
2020-07-23,4712.4357,1.2789489325346262,1676.0,1.8498896247240606,1.015656740442656
2020-07-24,4505.5906,1.2228114408665665,1595.3,1.7608167770419414,1.0157094567404426
2020-07-27,4528.45,1.2290154523565016,1622.55,1.790894039735098,1.0157621730382294
2020-07-28,4568.2576,1.2398191833287386,1670.0,1.8432671081677694,1.0158148893360162
2020-07-29,4679.008,1.2698766981416798,1672.0,1.8454746136865332,1.0158676056338027
2020-07-30,4656.1506,1.2636732294491484,1680.0,1.8543046357615882,1.0159203219315895
2020-07-31,4695.0462,1.274229444805104,1678.18,1.8522958057395131,1.0159730382293763
2020-08-03,4771.3108,1.2949275582584463,1668.0,1.8410596026490054,1.016025754527163
2020-08-04,4775.8024,1.2961465726686316,1669.99,1.8432560706401755,1.0160784708249497
2020-08-05,4777.1089,1.2965011550728769,1668.0,1.8410596026490056,1.0161311871227363
2020-08-06,4762.7642,1.292608022111396,1637.96,1.8079028697571733,1.0161839034205231
2020-08-07,4707.9262,1.2777250600876737,1631.0,1.8002207505518752,1.01623661971831
2020-08-10,4724.8697,1.2823235039960754,1633.99,1.8035209713024272,1.0162893360160965
2020-08-11,4681.7837,1.2706300195189957,1642.51,1.8129249448123612,1.0163420523138833
2020-08-12,4647.6446,1.2613647120894018,1626.95,1.795750551876379,1.01639476861167
2020-08-13,4635.7126,1.258126382776388,1635.0,1.8046357615894035,1.0164474849094567
2020-08-14,4704.6288,1.276830150007492,1661.0,1.8333333333333328,1.0165002012072435
2020-08-17,4815.2261,1.3068461136791472,1690.0,1.865342163355408,1.01655291750503
2020-08-18,4812.7564,1.3061758403046626,1705.0,1.8818984547461364,1.0166056338028169
2020-08-19,4740.6784,1.2866139646573767,1687.0,1.8620309050772623,1.0166583501006037
2020-08-20,4679.1544,1.2699164309116622,1664.0,1.8366445916114786,1.0167110663983903
2020-08-21,4718.8431,1.2806878925782237,1676.0,1.8498896247240617,1.016763782696177
2020-08-24,4755.8491,1.2907312729467615,1696.35,1.8723509933774833,1.0168164989939639
